price,timestamp
36515.56756463576,1700668200
36551.02140397729,1700667900
36572.56905801012,1700667600
36633.82260330806,1700667300
36578.48988435395,1700667000
36472.45709914344,1700666700
36401.673036111635,1700666400
36336.57395606119,1700666100
36337.814728390935,1700665800
36388.87221846431,1700665500
36426.7138698775,1700665200
36388.897492790304,1700664900
36496.98493778805,1700664600
36508.56288297358,1700664300
36583.063822743716,1700664000
36615.773960665734,1700663700
36537.777238834926,1700663400
36582.61755578851,1700663100
36642.57619207866,1700662800
36644.60961252049,1700662500
36614.75489939353,1700662200
36613.40516863171,1700661900
36633.45953992582,1700661600
36614.64864177356,1700661300
36567.96333401186,1700661000
36578.71929357793,1700660700
36599.350421364536,1700660400
36601.97102661625,1700660100
36546.063866422264,1700659800
36528.9601023097,1700659500
36521.28132321872,1700659200
36571.984388795936,1700658900
36611.627016760765,1700658600
36613.211404457725,1700658300
36570.48053009539,1700658000
36585.08587828046,1700657700
36581.23040477027,1700657400
36538.81796322823,1700657100
36485.751464356836,1700656800
36485.73907248073,1700656500
36545.053623823434,1700656200
36547.09833998893,1700655900
36546.09913116214,1700655600
36583.91246943816,1700655300
36529.923778256154,1700655000
36545.81647722171,1700654700
36464.27355179584,1700654400
36485.29397725654,1700654100
36554.49891307843,1700653800
36573.7919846962,1700653500
36544.38467472724,1700653200
36547.804600644224,1700652900
36599.31094390172,1700652600
36618.0112435171,1700652300
36576.86839839075,1700652000
36617.51303496333,1700651700
36648.219461555804,1700651400
36698.82828645627,1700651100
36718.83418443948,1700650800
36743.456451471044,1700650500
36682.08536287452,1700650200
36678.849808237785,1700649900
36622.61680256526,1700649600
36597.23297639911,1700649300
36598.5383700066,1700649000
36647.47996943052,1700648700
36670.01844301888,1700648400
36702.602615995165,1700648100
36757.612060974716,1700647800
36799.61691978588,1700647500
36683.34675637345,1700647200
36709.2587898613,1700646900
36693.99816726055,1700646600
36705.15580758202,1700646300
36655.114212470085,1700646000
36558.91229001648,1700645700
36527.31721715007,1700645400
36518.991212265944,1700645100
36570.38387319564,1700644800
36601.05121644991,1700644500
36596.06922343865,1700644200
36591.375815855616,1700643900
36551.98212107565,1700643600
36546.759828572525,1700643300
36518.49617477477,1700643000
36478.730446008,1700642700
36443.64218408412,1700642400
36427.368294883054,1700642100
36474.58955102097,1700641800
36518.08532470449,1700641500
36536.50962041467,1700641200
36473.16028132847,1700640900
36501.23774183976,1700640600
36460.93763130749,1700640300
36507.1580820597,1700640000
36504.93148293952,1700639700
36524.918566731685,1700639400
36558.27847964311,1700639100
36572.512692634366,1700638800
36564.706605223226,1700638500
36541.611688936806,1700638200
36504.14479451217,1700637900
36508.59373549447,1700637600
36547.87892702157,1700637300
36586.33613892543,1700637000
36551.30620061275,1700636700
36524.964916029545,1700636400
36576.35391064815,1700636100
36565.78986095466,1700635800
36551.3641327623,1700635500
36565.949277362786,1700635200
36494.08524030892,1700634900
36449.97991392991,1700634600
36493.63989886888,1700634300
36476.5661202044,1700634000
36474.40880134881,1700633700
36481.23708475571,1700633400
36456.29584521591,1700633100
36358.416207479444,1700632800
36404.669976513476,1700632500
36372.31427598452,1700632200
36405.46636071556,1700631900
36435.49211255674,1700631600
36446.473491573284,1700631300
36456.966758650575,1700631000
36436.600392454005,1700630700
36499.24239153092,1700630400
36480.28196685402,1700630100
36483.6228718821,1700629800
36456.72823755758,1700629500
36434.839353923584,1700629200
36485.41679800467,1700628900
36482.42953201822,1700628600
36453.432504606135,1700628300
36454.248890191586,1700628000
36380.59966441125,1700627700
36396.9864647073,1700627400
36390.149258412464,1700627100
36440.36859029614,1700626800
36409.57678126111,1700626500
36401.218761154676,1700626200
36360.8814727051,1700625900
36390.053510329795,1700625600
36371.13689651182,1700625300
36376.11619536469,1700625000
36347.46680469441,1700624700
36388.68724991303,1700624400
36387.1660604724,1700624100
36368.725373972375,1700623800
36371.486928754275,1700623500
36368.64233115415,1700623200
36317.83851461866,1700622900
36270.31239653309,1700622600
36294.309046402734,1700622300
36303.84975122536,1700622000
36257.071710765544,1700621700
36253.610316311635,1700621400
36239.95461120046,1700621100
36184.4840652223,1700620800
36201.46589703883,1700620500
36090.9541674974,1700620200
36084.11212116163,1700619900
36092.76143048474,1700619600
36117.442904629694,1700619300
36068.83270173339,1700619000
36079.712454105014,1700618700
36102.96299119619,1700618400
36192.66747669246,1700618100
36210.65131670964,1700617800
36214.09666751597,1700617500
36171.342191169264,1700617200
36153.92652101647,1700616900
36113.17163480175,1700616600
36085.53751622936,1700616300
36110.632866949156,1700616000
36163.05867880165,1700615700
36201.62288376201,1700615400
36120.79950519996,1700615100
36106.279627480544,1700614800
